# ma plantID,pa plantID,sleeve,fuzzy_cl,num_cl,observer,datetime,inventory
09R201:S0041712,09R0145:0031610,v00074,xe,,derek,01/16/2014 8:21:21,
09R201:S0041714,09R2222:0014806,v00074,qe,,derek,01/16/2014 8:21:21,
09R201:S0041715,09R1472:0029910,v00074,ee,,derek,01/16/2014 8:21:21,
09R201:S0042002,09R1350:0019303,v00074,he,,derek,01/16/2014 8:21:21,
09R201:S0042003,09R1350:0019310,v00074,he,,derek,01/16/2014 8:21:21,
09R201:S0042004,09R1350:0019312,v00074,qe,,derek,01/16/2014 8:21:21,
09R201:S0042006,09R1348:0019508,v00074,he,,derek,01/16/2014 8:21:21,
09R201:S0042007,09R2183:0003806,v00074,qe,,derek,01/16/2014 8:21:21,
09R201:S0042009,09R1317:0022302,v00074,qe,,derek,01/16/2014 8:21:21,
09R201:S0042010,09R1317:0022305,v00074,qe,,derek,01/16/2014 8:21:21,
09R201:S0042013,09R1024:0022512,v00074,ee,,derek,01/16/2014 8:21:21,
09R201:S0042014,09R1024:0022515,v00074,qe,,derek,01/16/2014 8:21:21,
09R201:S0042015,09R0146:0031703,v00074,qe,,derek,01/16/2014 8:21:21,
09R201:S0042016,09R0081:0004908,v00074,he,,derek,01/16/2014 8:21:21,
09R201:S0042301,09R0122:0009509,v00075,tqe,,derek,01/16/2014 8:21:21,
09R201:S0042302,09R2213:0015602,v00075,tqe,,derek,01/16/2014 8:21:21,
09R201:S0042303,09R0080:0004802,v00075,ee,,derek,01/16/2014 8:21:21,
09R201:S0042304,09R2380:0018210,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042308,09R2213:0015606,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042309,09R1487:0015103,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042310,09R2786:0018608,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042311,09R1487:0015111,v00075,ee,,derek,01/16/2014 8:21:21,
09R201:S0042312,09R2800:0020010,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042315,09R0080:0004805,v00075,fuzzy_cl,25,derek,01/16/2014 8:21:21,
09R201:S0042316,09R1487:0015115,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042317,09R2799:0020311,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042602,09R0081:0004914,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042604,09R2380:0018203,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042606,09R1345:0017802,v00075,qe,,derek,01/16/2014 8:21:21,
09R201:S0042607,09R2285:0014109,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042610,09R1345:0017809,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042611,09R2380:0018205,v00075,qe,,derek,01/16/2014 8:21:21,
09R201:S0042901,09R1565:0016509,v00075,qe,,derek,01/16/2014 8:21:21,
09R201:S0042903,09R2228:0017404,v00075,tqe,,derek,01/16/2014 8:21:21,
09R201:S0042904,09R2798:0020108,v00075,qe,,derek,01/16/2014 8:21:21,
09R201:S0042906,09R2228:0017412,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042908,09R1304:0017512,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0042910,09R1304:0017515,v00075,ee,,derek,01/16/2014 8:21:21,
09R201:S0042915,09R2801:0020206,v00075,tqe,,derek,01/16/2014 8:21:21,
09R201:S0043001,09R1676:0020401,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0043003,09R1676:0020409,v00075,qe,,derek,01/16/2014 8:21:21,
09R201:S0043004,09R1707:0020612,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0043009,09R1803:0020709,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0043010,09R1828:0021402,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0043307,09R2285:0014110,v00075,tqe,,derek,01/16/2014 8:21:21,
09R201:S0043312,09R0081:0004902,v00075,ee,,derek,01/16/2014 8:21:21,
09R201:S0043315,09R2285:0014112,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0043601,09R1638:0014507,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0043602,09R2498:0022007,v00075,tqe,,derek,01/16/2014 8:21:21,
09R201:S0043605,09R2498:0022010,v00075,he,,derek,01/16/2014 8:21:21,
09R201:S0043607,09R2498:0022012,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0043609,09R1259:0031902,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0043612,09R1259:0031910,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0043614,09R2786:0018608,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0043615,09R2285:0014112,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0043616,09R1565:0016508,v00078,qe,,derek,01/16/2014 8:42:07,
09R201:S0043618,09R1565:0016510,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0043914,09R2285:0014110,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0043915,09R1638:0014507,v00078,qe,,derek,01/16/2014 8:42:07,
09R201:S0044202,09R0078:0003504,v00078,ee,,derek,01/16/2014 8:42:07,
09R201:S0044216,09R0078:0003503,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0044504,09R0077:0002902,v00078,ee,,derek,01/16/2014 8:42:07,
09R201:S0044505,09R0081:0004901,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0044506,09R0076:0001406,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0051003,09R1966:0003906,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0051005,09R0157:0052725,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0051301,09R1966:0003904,v00078,qe,,derek,01/16/2014 8:42:07,
09R201:S0051302,09R0128:0053507,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0051303,09R0128:0053504,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0051602,09R0128:0053517,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0051603,09R0078:0003505,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0051605,09R0078:0003504,v00078,qe,,derek,01/16/2014 8:42:07,
09R201:S0051606,09R0138:0013009,v00078,xe,,derek,01/16/2014 8:42:07,
09R201:S0051902,09R0128:0053523,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0056201,09R0126:0052601,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0056202,09R0157:0052721,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0056203,09R1472:0029912,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0056204,09R0081:0004914,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0056205,09R2092:0030113,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0056206,09R0084:0029510,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0056207,09R1135:0030502,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0056208,09R1135:0030501,v00078,qe,,derek,01/16/2014 8:42:07,
09R201:S0056209,09R1416:0025907,v00078,qe,,derek,01/16/2014 8:42:07,
09R201:S0056210,09R0157:0052722,v00078,tqe,,derek,01/16/2014 8:42:07,
09R201:S0056212,09R1416:0025906,v00078,qe,,derek,01/16/2014 8:42:07,
09R201:S0056213,09R1966:0003901,v00078,fuzzy_cl,29,derek,01/16/2014 8:42:07,
09R201:S0056504,09R0157:0052702,v00078,he,,derek,01/16/2014 8:42:07,
09R201:S0056508,09R0157:0052705,v00077,qe,,derek,01/16/2014 8:42:07,
09R201:S0056511,09R0157:0052706,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0056802,09R0157:0052708,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0056805,09R0157:0052709,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0056807,09R0157:0052710,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0056809,09R0157:0052712,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0056812,09R0126:0052610,v00077,tqe,,derek,01/16/2014 8:42:07,
09R201:S0056813,09R0126:0052615,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0056815,09R0126:0052616,v00077,ee,,derek,01/16/2014 8:42:07,
09R201:S0056816,09R0126:0052621,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0057101,09R0126:0052622,v00077,ee,,derek,01/16/2014 8:42:07,
09R201:S0057104,09R0157:0052718,v00077,he,,derek,01/16/2014 8:42:07,
09R201:S0057108,09R0128:0053519,v00077,qe,,derek,01/16/2014 8:42:07,
09R201:S0057109,09R0148:0055809,v00077,qe,,derek,01/16/2014 8:42:07,
09R301:W0032902,09R2200:0007605,v00077,ee,,derek,01/16/2014 8:42:07,
09R301:W0032913,09R0119:0015410,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0032914,09R2172:0006509,v00077,he,,derek,01/16/2014 8:42:07,
09R301:W0032915,09R2175:0007010,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0032916,09R2172:0006507,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0032917,09R1231:0011914,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0032919,09R1231:0011912,v00077,fuzzy_cl,37,derek,01/16/2014 8:42:07,
09R301:W0033201,09R1231:0011908,v00077,he,,derek,01/16/2014 8:42:07,
09R301:W0033202,09R1368:0007709,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0033206,09R2775:0018510,v00077,qe,,derek,01/16/2014 8:42:07,
09R301:W0033207,09R2719:0007312,v00077,he,,derek,01/16/2014 8:42:07,
09R301:W0033208,09R1368:0007703,v00077,he,,derek,01/16/2014 8:42:07,
09R301:W0034702,09R1278:0016410,v00077,he,,derek,01/16/2014 8:42:07,
09R301:W0034704,09R2349:0017211,v00077,we,,derek,01/16/2014 8:42:07,
09R301:W0034705,09R2790:0018902,v00077,qe,,derek,01/16/2014 8:42:07,
09R301:W0034708,09R2427:0019109,v00077,he,,derek,01/16/2014 8:42:07,
09R301:W0034711,09R2427:0019104,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0034712,09R2499:0022101,v00077,qe,,derek,01/16/2014 8:42:07,
09R301:W0035002,09R2200:0007606,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035005,09R0119:0015403,v00077,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035006,09R0113:0007808,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035007,09R2499:0022104,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035014,09R2626:0027012,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035016,09R2626:0027013,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0035309,09R0113:0007814,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035310,09R0115:0009703,v00078,ee,,derek,01/16/2014 8:42:07,
09R301:W0035311,09R0115:0009706,v00078,xe,,derek,01/16/2014 8:42:07,
09R301:W0035314,09R0115:0009708,v00078,qe,,derek,01/16/2014 8:42:07,
09R301:W0035604,09R0113:0007801,v00078,ee,,derek,01/16/2014 8:42:07,
09R301:W0035606,09R0113:0007804,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0035607,09R0113:0007805,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035608,09R0115:0009704,v00078,xe,,derek,01/16/2014 8:42:07,
09R301:W0035610,09R0115:0009704,v00078,ee,,derek,01/16/2014 8:42:07,
09R301:W0035613,09R2294:0014606,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035615,09R1278:0016404,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0035619,09R2349:0017203,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0035903,09R0119:0015403,v00078,we,,derek,01/16/2014 8:42:07,
09R301:W0035906,09R2790:0018908,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0035911,09R2294:0014610,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0035912,09R2200:0007615,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0039514,09R1368:0007706,v00078,tqe,,derek,01/16/2014 8:42:07,
09R300:W0039514,09R2349:0017211,v00078,we,,derek,01/16/2014 8:42:07,Barcode
09R301:W0040106,09R1556:0018308,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0040111,09R2626:0027010,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0040401,09R1803:0020703,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0040402,09R1803:0020704,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0040403,09R1828:0021401,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0040404,09R1828:0021408,v00078,qe,,derek,01/16/2014 8:42:07,
09R301:W0040405,09R2511:0023007,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0040408,09R2511:0023011,v00078,tqe,,derek,01/16/2014 8:42:07,
09R301:W0040409,09R2578:0026102,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0040411,09R2578:0026106,v00078,qe,,derek,01/16/2014 8:42:07,
09R301:W0040413,09R1818:0026314,v00078,he,,derek,01/16/2014 8:42:07,
09R301:W0040414,09R2800:0020002,v00078,ee,,derek,01/16/2014 8:42:07,
09R301:W0040701,09R2800:0020007,v00079,ee,,derek,01/16/2014 9:00:26,
09R301:W0040703,09R1676:0020412,v00079,he,,derek,01/16/2014 9:00:26,
09R301:W0040706,09R1676:0020413,v00079,he,,derek,01/16/2014 9:00:26,
09R301:W0040707,09R1676:0020414,v00079,he,,derek,01/16/2014 9:00:26,
09R301:W0040710,09R0145:0031609,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0040711,09R1707:0020604,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0040712,09R1803:0020701,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041001,09R0118:0028602,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041003,09R0118:0028604,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041005,09R0118:0028609,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041006,09R0145:0031610,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041007,09R0074:0029003,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041009,09R2775:0018515,v00079,qe,,derek,01/16/2014 9:00:26,
09R301:W0041010,09R2775:0018502,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041012,09R1828:0021410,v00079,qe,,derek,01/16/2014 9:00:26,
09R301:W0041013,09R1803:0020703,v00079,he,,derek,01/16/2014 9:00:26,
09R301:W0041301,09R0122:0009505,v00079,ee,,derek,01/16/2014 9:00:26,
09R301:W0041303,09R0074:0029012,v00079,fuzzy_cl,55,derek,01/16/2014 9:00:26,
09R301:W0041306,09R1119:0029103,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041307,09R0139:0030205,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041308,09R1119:0029105,v00079,we,,derek,01/16/2014 9:00:26,
09R301:W0041310,09R1119:0029111,v00079,we,,derek,01/16/2014 9:00:26,
09R301:W0041311,09R0139:0030202,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041602,09R0086:0030306,v00079,ee,,derek,01/16/2014 9:00:26,
09R301:W0041604,09R0137:0031114,v00079,ee,,derek,01/16/2014 9:00:26,
09R301:W0041605,09R0119:0015401,v00079,he,,derek,01/16/2014 9:00:26,
09R301:W0041606,09R0137:0031108,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041607,09R0122:0009504,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041609,09R0122:0009505,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041610,09R2739:0013510,v00079,he,,derek,01/16/2014 9:00:26,
09R301:W0041611,09R2224:0014906,v00079,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041612,09R2349:0017201,v00079,he,,derek,01/16/2014 9:00:26,
09R301:W0041613,09R2213:0015603,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0041902,09R1818:0026305,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0041905,09R1818:0026306,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0041907,09R1803:0020704,v00080,fuzzy_cl,84,derek,01/16/2014 9:00:26,
09R301:W0041908,09R2897:0026803,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0041909,09R2897:0026811,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0041912,09R2626:0027003,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042202,09R2650:0027307,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042203,09R0122:0009509,v00080,we,,derek,01/16/2014 9:00:26,
09R301:W0042205,09R2897:0026808,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0042207,09R2213:0015606,v00080,we,,derek,01/16/2014 9:00:26,
09R301:W0042209,09R0119:0015414,v00080,fuzzy_cl,71,derek,01/16/2014 9:00:26,
09R301:W0042214,09R2897:0026806,v00080,we,,derek,01/16/2014 9:00:26,
09R301:W0042501,09R1851:0018706,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0042502,09R2905:0027601,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0042505,09R1851:0018713,v00080,we,,derek,01/16/2014 9:00:26,
09R301:W0042506,09R1692:0020503,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042507,09R1707:0020604,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042508,09R2499:0022108,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042510,09R2905:0027606,v00080,fuzzy_cl,91,derek,01/16/2014 9:00:26,
09R301:W0042512,09R1707:0020601,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042514,09R1851:0018702,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042801,09R2793:0019408,v00080,xe,,derek,01/16/2014 9:00:26,
09R301:W0042804,09R2793:0019408,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042805,09R2800:0020010,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0042806,09R2499:0022113,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0042808,09R1556:0018309,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0042810,09R2427:0019103,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0042811,09R2793:0019401,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0042812,09R2905:0027609,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043101,09R2798:0020108,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043102,09R2930:0027805,v00080,he,,derek,01/16/2014 9:00:26,
09R301:W0043104,09R2799:0020311,v00080,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043105,09R2930:0027813,v00081,ee,,derek,01/16/2014 9:00:26,
09R301:W0043107,09R2801:0020206,v00081,he,,derek,01/16/2014 9:00:26,
09R301:W0043108,09R2927:0028210,v00081,he,,derek,01/16/2014 9:00:26,
09R301:W0043109,09R2793:0019404,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043110,09R0000:0000000,v00081,we,,derek,01/16/2014 9:00:26,20
09R301:W0043111,09R1676:0020401,v00081,we,,derek,01/16/2014 9:00:26,
09R301:W0043112,09R1676:0020409,v00081,he,,derek,01/16/2014 9:00:26,
09R301:W0043113,09R1707:0020612,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043114,09R1803:0020709,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043401,09R1828:0021402,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043403,09R1569:0022606,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043404,09R1569:0022608,v00081,ee,,derek,01/16/2014 9:00:26,
09R301:W0043406,09R1774:0022802,v00081,xe,,derek,01/16/2014 9:00:26,
09R301:W0043407,09R1774:0022804,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043408,09R2511:0023004,v00081,he,,derek,01/16/2014 9:00:26,
09R301:W0043701,09R2811:0022401,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0043704,09R2449:0021610,v00081,ee,,derek,01/16/2014 9:00:26,
09R301:W0043709,09R1707:0020611,v00081,he,,derek,01/16/2014 9:00:26,
09R301:W0044002,09R2809:0021903,v00081,qe,,derek,01/16/2014 9:00:26,
09R301:W0044306,09R1787:0015203,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0045202,09R1040:0026504,v00081,we,,derek,01/16/2014 9:00:26,
09R301:W0045203,09R1040:0026509,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0045205,09R2927:0028214,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0045206,09R2930:0027810,v00081,fuzzy_cl,54,derek,01/16/2014 9:00:26,
09R301:W0045210,09R2927:0028213,v00081,we,,derek,01/16/2014 9:00:26,
09R301:W0045507,09R2958:0029704,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0045510,09R2958:0029708,v00081,we,,derek,01/16/2014 9:00:26,
09R301:W0045512,09R2958:0029711,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0045807,09R1828:0021401,v00081,fuzzy_cl,69,derek,01/16/2014 9:00:26,
09R301:W0047007,09R0000:0000000,v00081,we,,derek,01/16/2014 9:00:26,23
09R301:W0047009,09R2809:0021901,v00081,qe,,derek,01/16/2014 9:00:26,
09R301:W0047301,09R1851:0018713,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0047302,09R2811:0022406,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0047304,09R2811:0022409,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0047307,09R1569:0022605,v00081,tqe,,derek,01/16/2014 9:00:26,
09R301:W0047601,09R1851:0018706,v00082,tqe,,derek,01/16/2014 9:00:26,
09R301:W0047603,09R2499:0022108,v00082,fuzzy_cl,100,derek,01/16/2014 9:00:26,
09R301:W0047604,09R2449:0021603,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0047605,09R2449:0021604,v00082,tqe,,derek,01/16/2014 9:00:26,
09R301:W0047607,09R1851:0018702,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0047608,09R2809:0021909,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0047609,09R2511:0023004,v00082,we,,derek,01/16/2014 9:00:26,
09R301:W0047610,09R2449:0021609,v00082,we,,derek,01/16/2014 9:00:26,
09R301:W0047903,09R2811:0022414,v00082,qe,,derek,01/16/2014 9:00:26,
09R301:W0048203,09R2811:0022411,v00082,tqe,,derek,01/16/2014 9:00:26,
09R301:W0048204,09R1803:0020701,v00082,ee,,derek,01/16/2014 9:00:26,
09R301:W0048503,09R2800:0020007,v00082,fuzzy_cl,27,derek,01/16/2014 9:00:26,
09R301:W0048505,09R2801:0020213,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0048506,09R1676:0020409,v00082,qe,,derek,01/16/2014 9:00:26,
09R301:W0048507,09R1692:0020504,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0048511,09R1707:0020601,v00082,we,,derek,01/16/2014 9:00:26,
09R301:W0048513,09R1707:0020610,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0050904,09R1966:0003906,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0051201,09R1966:0003904,v00082,ee,,derek,01/16/2014 9:00:26,
09R301:W0051206,09R0128:0053504,v00082,tqe,,derek,01/16/2014 9:00:26,
09R301:W0051501,09R0126:0052601,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0051502,09R0078:0003503,v00082,we,,derek,01/16/2014 9:00:26,
09R301:W0051504,09R0081:0004914,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0051506,09R0128:0053504,v00082,qe,,derek,01/16/2014 9:00:26,
09R301:W0051508,09R0138:0013009,v00082,qe,,derek,01/16/2014 9:00:26,
09R301:W0051803,09R0078:0003504,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0051805,09R0125:0053115,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0051807,09R0125:0053114,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0052102,09R1416:0025907,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0052103,09R2092:0030113,v00082,qe,,derek,01/16/2014 9:00:26,
09R301:W0052104,09R0125:0053113,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0052106,09R1135:0030502,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0052106,09R1135:0030502,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0052108,09R0084:0029510,v00082,qe,,derek,01/16/2014 9:00:26,
09R301:W0052402,09R1966:0003901,v00082,qe,,derek,01/16/2014 9:00:26,
09R301:W0052404,09R1135:0030501,v00082,ee,,derek,01/16/2014 9:00:26,
09R301:W0056306,09R0080:0004802,v00082,he,,derek,01/16/2014 9:00:26,
09R301:W0056307,09R0081:0004908,v00082,tqe,,derek,01/16/2014 9:00:26,
09R301:W0056309,09R1692:0020502,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056311,09R1692:0020507,v00083,ee,,derek,01/16/2014 9:00:26,
09R301:W0056313,09R1416:0025906,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056314,09R1797:0030003,v00083,qe,,derek,01/16/2014 9:00:26,
09R301:W0056601,09R1797:0030009,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056602,09R1521:0030901,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056603,09R1797:0030004,v00083,qe,,derek,01/16/2014 9:00:26,
09R301:W0056604,09R1040:0026511,v00083,ee,,derek,01/16/2014 9:00:26,
09R301:W0056605,09R1966:0003904,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056606,09R1416:0025906,v00083,qe,,derek,01/16/2014 9:00:26,
09R301:W0056608,09R0130:0052813,v00083,qe,,derek,01/16/2014 9:00:26,
09R301:W0056611,09R1966:0003906,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056615,09R1797:0030012,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056616,09R1521:0030905,v00083,ee,,derek,01/16/2014 9:00:26,
09R301:W0056617,09R1416:0025907,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056901,09R0130:0052813,v00083,qe,,derek,01/16/2014 9:00:26,
09R301:W0056902,09R1521:0030904,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056907,09R0077:0002902,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056908,09R1135:0030511,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0056910,09R0076:0001406,v00083,ee,,derek,01/16/2014 9:00:26,
09R301:W0056911,09R0077:0002908,v00083,tqe,,derek,01/16/2014 9:00:26,
09R301:W0056912,09R0078:0003503,v00083,tqe,,derek,01/16/2014 9:00:26,
09R301:W0056914,09R0078:0003504,v00083,qe,,derek,01/16/2014 9:00:26,
09R301:W0056916,09R0130:0052805,v00083,tqe,,derek,01/16/2014 9:00:26,
09R301:W0056917,09R0076:0001405,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0057201,09R0149:0055406,v00083,he,,derek,01/16/2014 9:00:26,
09R301:W0057202,09R0130:0052802,v00083,qe,,derek,01/16/2014 9:00:26,
09R301:W0057206,09R0130:0052806,v00083,qe,,derek,01/16/2014 9:00:26,
09R401:M0033001,09R2719:0007304,v00083,he,,derek,01/16/2014 9:00:26,
09R401:M0033003,09R2719:0007312,v00083,he,,derek,01/16/2014 9:00:26,
