plantID,wild_type,lesion,cross,photograph,sample,sample,stature,tassel,ear,other_phes,datetime,observer,mutanta
17R4618:0012505,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012506,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012507,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012508,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012509,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012510,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012511,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012512,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012513,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012514,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4618:0012515,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012601,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012602,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012603,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012604,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012605,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012606,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012607,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012608,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012609,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012610,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012611,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012612,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012613,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012614,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4622:0012615,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012701,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012702,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012705,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012703,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012704,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012706,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012707,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012711,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012713,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012708,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012710,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012709,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4619:0012712,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012801,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012802,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012803,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012804,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012805,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012806,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012807,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012808,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
17R4623:0012809,1,0,0,0,0,0, , , ,,06/28/2017 0:00:00,toni,
