ma plantID,pa plantID,sleeve,fuzzy_cl,num_cl,observer,datetime,inventory
11N205:S0033001,11N3441:0014202,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0033003,11N3197:0020805,v00121,tqe,,avi,01/16/2014 15:22:50,
11N205:S0033004,11N3204:0015610,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0033007,11N3324:0022204,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0033008,11N3317:0022808,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0033009,11N3204:0015605,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0033011,11N3317:0022804,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0033012,11N3486:0023408,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0033101,11N3463:0019304,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0033105,11N3286:0016502,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0033106,11N3221:0017405,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0033108,11N3442:0014507,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0033110,11N3194:0019611,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0033402,11N3189:0016807,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0033412,11N1024:0016111,v00122,fuzzy_cl,6,avi,01/16/2014 15:22:50,
11N205:S0034203,11N3444:0015007,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0034204,11N3210:0019909,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0034205,11N3210:0019901,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0034206,11N3447:0015407,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0034208,11N3441:0014212,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0034210,11N3430:0012501,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0034301,11N3204:0015611,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0034302,11N3203:0014909,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0034304,11N3402:0008111,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0034306,11N3286:0016503,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0034308,11N3189:0016809,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0034309,11N3189:0016803,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0034311,11N3396:0007309,v00122,qe,,avi,01/16/2014 15:22:50,
11N405:S0034503,11N3419:0010705,v00122,qe,,avi,01/16/2014 15:22:50,
11N405:M0034504,11N3419:0010705,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0035401,11N3459:0018610,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0035403,11N3459:0018608,v00122,xe,,avi,01/16/2014 15:22:50,
11N205:S0035406,11N3221:0017411,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0035407,11N3221:0017409,v00122,he,,avi,01/16/2014 15:22:50,
11N205:S0035408,11N3221:0017405,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0035411,11N3459:0018605,v00122,qe,,avi,01/16/2014 15:22:50,
11N205:S0035503,11N3203:0014901,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0035504,11N3224:0018911,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0035505,11N3224:0018908,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0035507,11N3468:0020602,v00123,ee,,avi,01/16/2014 15:22:50,
11N205:S0035509,11N3224:0018901,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0035510,11N3201:0017710,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0035511,11N3226:0013712,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0035512,11N3201:0017708,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036301,11N205:S0039906,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036310,11N3300:0008304,v00123,tqe,,avi,01/16/2014 15:22:50,
11N205:S0036311,11N205:S0039906,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036312,11N1010:0006302,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036601,11N3226:0013704,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0036602,11N3226:0013702,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0036603,11N3201:0017703,v00123,tqe,,avi,01/16/2014 15:22:50,
11N205:S0036604,11N3414:0010104,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0036605,11N3300:0008304,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036606,11N3442:0014505,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036607,11N3442:0014502,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0036608,11N3286:0016501,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036610,11N3360:0006704,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036611,11N3360:0006708,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036613,11N3219:0006605,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036701,11N3396:0007301,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036702,11N3207:0014807,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036703,11N3219:0006612,v00123,tqe,,avi,01/16/2014 15:22:50,
11N205:S0036705,11N3207:0014801,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0036707,11N1010:0006302,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0036710,11N3303:0009701,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0036710,11N3445:0015105,v00123,qe,,avi,01/16/2014 15:22:50,
11N205:S0036711,11N3445:0015107,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0037001,11N3407:0008906,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0037004,11N3433:0012810,v00123,he,,avi,01/16/2014 15:22:50,
11N205:S0037006,11N3118:0028113,v00123,he,,avi,01/16/2014 15:22:50,
11N305:W0039209,11N3498:0025812,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0039211,11N3488:0023605,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0039501,11N3192:0013810,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0039502,11N3436:0013208,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0039504,11N3134:0028805,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0039505,11N3134:0028805,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0039507,11N1459:0015509,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0039509,11N3498:0025805,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0039511,11N305:W0039510,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0039802,11N3430:0012504,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0039803,11N3430:0012504,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0040101,11N3129:0029304,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040102,11N3129:0029304,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0040103,11N3221:0017411,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0040104,11N3201:0017703,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040105,11N3221:0017405,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040107,11N3221:0017409,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040109,11N3201:0017710,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0040110,11N3201:0017708,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040111,11N3257:0013503,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040112,11N3388:0005710,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040406,11N3423:0011510,v00130,qe,,avi,01/16/2014 15:22:50,
11N305:W0040702,11N3140:0029407,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040703,11N3083:0021706,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0040705,11N3083:0021706,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0041001,11N2167:0028204,v00130,tqe,,avi,01/16/2014 15:22:50,
11N305:W0041007,11N3503:0026412,v00130,he,,avi,01/16/2014 15:22:50,
11N305:W0041008,11N3503:0026410,v00131,he,,avi,01/16/2014 15:22:50,
11N305:W0041304,11N3430:0012501,v00131,he,,avi,01/16/2014 15:22:50,
11N305:W0041307,11N3140:0029401,v00131,he,,avi,01/16/2014 15:22:50,
11N305:W0041604,11N305:W0041605,v00131,he,,avi,01/16/2014 15:22:50,
11N305:W0041605,11N305:W0042505,v00131,he,,avi,01/16/2014 15:22:50,
11N305:W0041901,11N3478:0022308,v00131,fuzzy_cl,18,avi,01/16/2014 15:22:50,
11N305:W0041905,11N3476:0022012,v00131,tqe,,avi,01/16/2014 15:22:50,
11N305:W0041906,11N3418:0010604,v00131,tqe,,avi,01/16/2014 15:22:50,
11N305:W0042202,11N1279:0006409,v00131,tqe,,avi,01/16/2014 15:22:50,
11N305:W0042208,11N1279:0006410,v00131,he,,avi,01/16/2014 15:22:50,
11N305:W0042505,11N305:W0042506,v00131,tqe,,avi,01/16/2014 15:22:50,
11N305:W0042506,11N305:W0041604,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0030902,11N3060:0023307,v00131,qe,,avi,01/16/2014 15:22:50,
11N405:M0030903,11N3483:0023003,v00131,ee,,avi,01/16/2014 15:22:50,
11N405:M0030904,11N3140:0029401,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0030905,11N3060:0023309,v00131,qe,,avi,01/16/2014 15:22:50,
11N405:M0030910,11N3088:0021601,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031203,11N3458:0018509,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031204,11N3148:0028703,v00131,ee,,avi,01/16/2014 15:22:50,
11N405:M0031205,11N3148:0028707,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031209,11N3120:0029008,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031210,11N3483:0023007,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031302,11N3479:0022401,v00131,qe,,avi,01/16/2014 15:22:50,
11N405:M0031303,11N3250:0009103,v00131,qe,,avi,01/16/2014 15:22:50,
11N405:M0031304,11N3289:0017601,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031306,11N3250:0009103,v00131,qe,,avi,01/16/2014 15:22:50,
11N405:M0031307,11N3172:0021805,v00131,tqe,,avi,01/16/2014 15:22:50,
11N405:M0031309,11N3250:0009103,v00131,ee,,avi,01/16/2014 15:22:50,
11N405:M0031603,11N3088:0021608,v00131,tqe,,avi,01/16/2014 15:22:50,
11N405:M0031604,11N3088:0021608,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031605,11N3340:0000908,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031606,11N3088:0021601,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0031607,11N3172:0021804,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0032101,11N3060:0023312,v00131,he,,avi,01/16/2014 15:22:50,
11N405:M0032104,11N1932:0027607,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032401,11N3129:0029303,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0032402,11N3492:0024403,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032404,11N3129:0029303,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032405,11N3110:0028502,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0032406,11N1932:0027610,v00132,xe,,avi,01/16/2014 15:22:50,
11N405:M0032410,11N3120:0029006,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0032502,11N3140:0029405,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0032503,11N3492:0024408,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0032509,11N1370:0027511,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032801,11N3214:0014406,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032803,11N3444:0015007,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032804,11N3265:0015305,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032806,11N3172:0021807,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032807,11N3288:0017001,v00132,ee,,avi,01/16/2014 15:22:50,
11N405:M0032808,11N3419:0010704,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0032809,11N3265:0015303,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0032810,11N3288:0017002,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033301,11N3287:0016706,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033302,11N3328:0017301,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033303,11N3466:0019807,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033304,11N3466:0019806,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0033307,11N3466:0019805,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0033604,11N1459:0015502,v00132,ee,,avi,01/16/2014 15:22:50,
11N405:M0033605,11N3120:0029003,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0033606,11N3202:0020101,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0033608,11N3287:0016706,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033701,11N3328:0017305,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033702,11N3339:0000806,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033704,11N3462:0019208,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0033708,11N3462:0019208,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0034004,11N3413:0009901,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0034005,11N3413:0009901,v00132,he,,avi,01/16/2014 15:22:50,
11N405:M0034006,11N3287:0016701,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0034008,11N3287:0016701,v00132,qe,,avi,01/16/2014 15:22:50,
11N405:M0034009,11N3419:0010704,v00132,he,,avi,01/16/2014 15:22:50,
12R0629:0012806,12R0629:0012805,v00136,qe,,avi,01/16/2014 17:18:25,
12R0629:0012807,12R0629:0012809,v00136,ee,,avi,01/16/2014 17:18:25,
12R0629:0012808,12R0629:0012807,v00136,he,,avi,01/16/2014 17:18:25,
12R3523:0014915,12R3523:0014915,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3524:0015003,12R3524:0015003,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3525:0015102,12R3525:0015102,v00136,he,,avi,01/16/2014 17:18:25,
12R3525:0015107,12R3525:0015107,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3525:0015108,12R3525:0015108,v00136,he,,avi,01/16/2014 17:18:25,
12R3526:0015210,12R3526:0015210,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3526:0015211,12R3526:0015211,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3526:0015213,12R3526:0015213,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3527:0015304,12R3527:0015304,v00136,he,,avi,01/16/2014 17:18:25,
12R3527:0015306,12R3527:0015306,v00136,he,,avi,01/16/2014 17:18:25,
12R3527:0015307,12R3527:0015307,v00136,he,,avi,01/16/2014 17:18:25,
12R3528:0015402,12R3528:0015402,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3528:0015403,12R3528:0015403,v00136,qe,,avi,01/16/2014 17:18:25,
12R3528:0015413,12R3528:0015413,v00136,he,,avi,01/16/2014 17:18:25,
12R3528:0015415,12R3528:0015415,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3529:0015501,12R3529:0015501,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3529:0015503,12R3529:0015503,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3529:0015510,12R3529:0015510,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3530:0015606,12R3530:0015606,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3530:0015607,12R3530:0015607,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3530:0015611,12R3530:0015611,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3530:0015614,12R3530:0015614,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3531:0015702,12R3531:0015702,v00136,he,,avi,01/16/2014 17:18:25,
12R3531:0015703,12R3531:0015703,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3531:0015704,12R3531:0015704,v00136,tqe,,avi,01/16/2014 17:18:25,
12R3533:0015902,12R3533:0015902,v00137,ee,,avi,01/16/2014 17:18:25,
12R3533:0015906,12R3533:0015906,v00137,qe,,avi,01/16/2014 17:18:25,
12R3533:0015911,12R3533:0015911,v00137,qe,,avi,01/16/2014 17:18:25,
12R3534:0016001,12R3534:0016001,v00137,qe,,avi,01/16/2014 17:18:25,
12R3534:0016003,12R3534:0016003,v00137,he,,avi,01/16/2014 17:18:25,
12R3534:0016007,12R3534:0016007,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3535:0016101,12R3535:0016101,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3535:0016106,12R3535:0016106,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3535:0016108,12R3535:0016108,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3536:0016201,12R3536:0016201,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3536:0016204,12R3536:0016204,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3536:0016207,12R3536:0016207,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3537:0016301,12R3537:0016301,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3537:0016302,12R3537:0016302,v00137,he,,avi,01/16/2014 17:18:25,
12R3537:0016311,12R3537:0016311,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3538:0016404,12R3538:0016404,v00137,qe,,avi,01/16/2014 17:18:25,
12R3538:0016405,12R3538:0016405,v00137,qe,,avi,01/16/2014 17:18:25,
12R3538:0016408,12R3538:0016408,v00137,he,,avi,01/16/2014 17:18:25,
12R3539:0016501,12R3539:0016501,v00137,he,,avi,01/16/2014 17:18:25,
12R3539:0016504,12R3539:0016504,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3539:0016505,12R3539:0016505,v00137,he,,avi,01/16/2014 17:18:25,
12R3540:0016604,12R3540:0016604,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3540:0016606,12R3540:0016606,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3540:0016610,12R3540:0016610,v00137,he,,avi,01/16/2014 17:18:25,
12R3541:0016702,12R3541:0016702,v00137,qe,,avi,01/16/2014 17:18:25,
12R3541:0016704,12R3541:0016704,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3541:0016713,12R3541:0016713,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3093:0016805,12R3093:0016805,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3093:0016811,12R3093:0016811,v00137,tqe,,avi,01/16/2014 17:18:25,
12R3093:0016813,12R3093:0016813,v00137,he,,avi,01/16/2014 17:18:25,
12R3542:0016904,12R3542:0016904,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3542:0016905,12R3542:0016905,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3542:0016907,12R3542:0016907,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3543:0017002,12R3543:0017002,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3543:0017006,12R3543:0017006,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3543:0017010,12R3543:0017010,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3544:0017102,12R3544:0017102,v00138,qe,,avi,01/16/2014 17:18:25,
12R3544:0017104,12R3544:0017104,v00138,he,,avi,01/16/2014 17:18:25,
12R3544:0017110,12R3544:0017110,v00138,he,,avi,01/16/2014 17:18:25,
12R3545:0017202,12R3545:0017202,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3545:0017206,12R3545:0017206,v00138,he,,avi,01/16/2014 17:18:25,
12R3545:0017208,12R3545:0017208,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3129:0017302,12R3129:0017302,v00138,he,,avi,01/16/2014 17:18:25,
12R3129:0017304,12R3129:0017304,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3129:0017309,12R3129:0017309,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3546:0017403,12R3546:0017403,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3546:0017413,12R3546:0017413,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3546:0017414,12R3546:0017414,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3547:0017502,12R3547:0017502,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3547:0017504,12R3547:0017504,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3547:0017509,12R3547:0017509,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3547:0017512,12R3547:0017512,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3548:0017604,12R3548:0017604,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3548:0017609,12R3548:0017609,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3548:0017610,12R3548:0017610,v00138,tqe,,avi,01/16/2014 17:18:25,
12R3549:0017706,12R3549:0017706,v00139,tqe,,avi,01/16/2014 18:11:29,
12R3549:0017707,12R3549:0017707,v00139,he,,avi,01/16/2014 17:18:25,
12R3549:0017712,12R3549:0017712,v00139,he,,avi,01/16/2014 17:18:25,
12R3556:0018505,12R3556:0018505,v00139,qe,,avi,01/16/2014 17:18:25,
12R3556:0018507,12R3556:0018507,v00139,xe,,avi,01/16/2014 17:18:25,
12R3556:0018510,12R3556:0018510,v00139,he,,avi,01/16/2014 17:18:25,
12R3557:0018606,12R3557:0018606,v00139,ee,,avi,01/16/2014 17:18:25,
12R3557:0018607,12R3557:0018607,v00139,qe,,avi,01/16/2014 17:18:25,
12R3557:0018608,12R3557:0018608,v00139,qe,,avi,01/16/2014 17:18:25,
12R3566:0019502,12R3566:0019502,v00139,he,,avi,01/16/2014 17:18:25,
12R3566:0019506,12R3566:0019506,v00139,tqe,,avi,01/16/2014 17:18:25,
12R3566:0019512,12R3566:0019512,v00139,he,,avi,01/16/2014 17:18:25,
12R3570:0020008,12R3570:0020008,v00139,he,,avi,01/16/2014 17:18:25,
12R3570:0020009,12R3570:0020009,v00139,he,,avi,01/16/2014 17:18:25,
12R3571:0020102,12R3571:0020102,v00139,he,,avi,01/16/2014 17:18:25,
12R3571:0020104,12R3571:0020104,v00139,fuzzy_cl,6,avi,01/16/2014 17:18:25,
12R3575:0020504,12R3575:0020504,v00139,tqe,,avi,01/16/2014 17:18:25,
12R3575:0020505,12R3575:0020505,v00139,he,,avi,01/16/2014 17:18:25,
12R3575:0020507,12R3575:0020507,v00139,he,,avi,01/16/2014 17:18:25,
12R3577:0020708,12R3577:0020708,v00139,qe,,avi,01/16/2014 17:18:25,
12R3577:0020710,12R3577:0020710,v00139,he,,avi,01/16/2014 17:18:25,
12R3577:0020712,12R3577:0020712,v00139,he,,avi,01/16/2014 17:18:25,
12R3583:0022707,12R3583:0022707,v00139,he,,avi,01/16/2014 17:18:25,
12R3583:0022709,12R3583:0022709,v00139,he,,avi,01/16/2014 17:18:25,
12R3586:0023002,12R3586:0023002,v00139,qe,,avi,01/16/2014 17:18:25,
12R3586:0023008,12R3586:0023008,v00139,qe,,avi,01/16/2014 17:18:25,
12R3591:0023604,12R3591:0023604,v00139,ee,,avi,01/16/2014 17:18:25,
12R3591:0023606,12R3591:0023606,v00139,ee,,avi,01/16/2014 17:18:25,
12R3591:0023612,12R3591:0023612,v00139,qe,,avi,01/16/2014 17:18:25,
12R3600:0024902,12R3600:0024902,v00139,xe,,avi,01/16/2014 17:18:25,
12R3600:0024907,12R3600:0024907,v00139,xe,,avi,01/16/2014 17:18:25,
12R3601:0025109,12R3601:0025109,v00139,fuzzy_cl,13,avi,01/16/2014 17:18:25,
12R3602:0025206,12R3602:0025206,v00139,xe,,avi,01/16/2014 17:18:25,
12R3602:0025213,12R3602:0025213,v00139,xe,,avi,01/16/2014 17:18:25,
12R3608:0025901,12R3608:0025901,v00139,xe,,avi,01/16/2014 17:18:25,
12R3611:0026306,12R3611:0026306,v00139,qe,,avi,01/16/2014 17:18:25,
12R3611:0026307,12R3611:0026307,v00139,qe,,avi,01/16/2014 17:18:25,
12R3612:0026403,12R3612:0026403,v00139,qe,,avi,01/16/2014 17:18:25,
12R3612:0026412,12R3612:0026412,v00139,qe,,avi,01/16/2014 17:18:25,
12R3614:0026701,12R3614:0026701,v00139,xe,,avi,01/16/2014 17:18:25,
12R3715:0027014,12R3715:0027014,v00139,fuzzy_cl,8,avi,01/16/2014 17:18:25,
12R3627:0028201,12R3627:0028201,v00139,xe,,avi,01/16/2014 17:18:25,
12R3627:0028208,12R3627:0028208,v00139,qe,,avi,01/16/2014 17:18:25,
12R3627:0028210,12R3627:0028210,v00139,ee,,avi,01/16/2014 17:18:25,
12R3630:0028505,12R3630:0028505,v00140,xe,,avi,01/16/2014 17:18:25,
12R3633:0028901,12R3633:0028901,v00140,xe,,avi,01/16/2014 17:18:25,
12R3633:0028905,12R3633:0028905,v00140,fuzzy_cl,10,avi,01/16/2014 17:18:25,
12R3633:0028909,12R3633:0028909,v00140,xe,,avi,01/16/2014 15:22:50,
12R3641:0029901,12R3641:0029901,v00140,ee,,avi,01/16/2014 15:22:50,
12R3460:0030008,12R3460:0030008,v00140,fuzzy_cl,7,avi,01/16/2014 15:22:50,
12R3460:0030011,12R3460:0030011,v00140,xe,,avi,01/16/2014 15:22:50,
12R3647:0030705,12R3647:0030705,v00140,qe,,avi,01/16/2014 15:22:50,
12R3647:0030707,12R3647:0030707,v00140,qe,,avi,01/16/2014 15:22:50,
12R3653:0031303,12R3653:0031303,v00140,qe,,avi,01/16/2014 15:22:50,
12R3653:0031313,12R3653:0031313,v00140,qe,,avi,01/16/2014 15:22:50,
12R3653:0031314,12R3653:0031314,v00140,he,,avi,01/16/2014 15:22:50,
12R3751:0044804,12R3751:0044804,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3751:0044806,12R3751:0044806,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3751:0044807,12R3751:0044807,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3753:0045002,12R3753:0045002,v00140,he,,avi,01/16/2014 15:22:50,
12R3753:0045006,12R3753:0045006,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3753:0045010,12R3753:0045010,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3754:0045103,12R3754:0045103,v00140,he,,avi,01/16/2014 15:22:50,
12R3754:0045104,12R3754:0045104,v00140,he,,avi,01/16/2014 15:22:50,
12R3754:0045111,12R3754:0045111,v00140,he,,avi,01/16/2014 15:22:50,
12R3754:0045112,12R3754:0045112,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3755:0045208,12R3755:0045208,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3755:0045212,12R3755:0045212,v00140,he,,avi,01/16/2014 15:22:50,
12R3756:0045303,12R3756:0045303,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3756:0045305,12R3756:0045305,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3756:0045307,12R3756:0045307,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3757:0045401,12R3757:0045401,v00140,he,,avi,01/16/2014 15:22:50,
12R3757:0045402,12R3757:0045402,v00140,he,,avi,01/16/2014 15:22:50,
12R3758:0045503,12R3758:0045503,v00140,tqe,,avi,01/16/2014 15:22:50,
